Item Number,Bin Code,Quantity Base
BASIC_KIT,A,25
I133608,B,0
I133608,C,5
I133608,2,6
I134330,B,7
I134330-1,A,17
I134330-1,1,16
I134330-2,A,0
I201258,B,7
I201258-1,A,0
I201258-2,A,20
I201258-3,A,6
I201258-3,2,0
I231260,B,0
I246000,B,3
I246000,C,0
I246000-1,A,0
I246000-1,1,0
I246000-2,A,6
I246000-3,A,0
I246000-4,A,0
I246000-5,A,0
I246000-5,1,0
I246000-5,D,13
I291617,B,4
I292000,B,9
I292000,C,3
I292000,2,0
I293000,B,6
I293000-1,A,0
I293000-2,A,19
I293000-3,A,0
I293000-3,1,16
I293000-4,A,4
I293000-4,1,0
I293000-4,D,0
I293330,B,0
I293330,C,10
I293617,B,7
I295258,B,4
I300259,B,0
I300259,C,4
I300259,D,4
I300610,B,9
I300610,2,6
I350330,B,0
I350610,B,9
I511258,B,2
I512340,B,0
I512626,B,0
I512626,2,3
I512626,D,5
I539608,B,8
I539617,B,7
I539617-1,A,11
I539617-1,1,0
I810001,B,5
I810001,C,0
I810336,B,4
I920160,B,6
I920617,B,2
I920617,C,4
I920617,D,7
I920617,2,4
I942330,B,0
I950258,B,4
I962000,B,6
IDIS460,B,7
IDIS460,2,5
IFT4330,B,6
IFT4330,C,3
