Cooking Appliance,Enumeration,Product Group
Air fryer,1,Fryers
Bachelor griller,2,Grills/Griddles
Barbecue grill,3,Grills/Griddles
Beehive oven,4,Ovens
Bread machine,5,Electronic Ovens
Butane torch,6,Gas Appliances
Chapati maker,7,Crockpots/Cookers
Cheesemelter,8,Small Appliances
Chocolatera,9,Small Appliances
Chorkor oven,10,Ovens
Clome oven,11,Ovens
Combi steamer,12,Crockpots/Cookers
Communal oven,13,Ovens
Convection microwave,14,Electronic Ovens
Convection oven,15,Ovens
Corn roaster,16,Ovens
Crepe maker,17,Grills/Griddles
Deep fryer,18,Fryers
Earth oven,19,Ovens
Electric cooker,20,Electronic Ovens
Espresso machine,21,Coffee/Espresso
Fire pot,22,Crockpots/Cookers
Flattop grill,23,Grills/Griddles
Food steamer,24,Crockpots/Cookers
Griddle,25,Grills/Griddles
Halogen oven,26,Ovens
Hibachi,27,Grills/Griddles
Hot box (appliance),28,Electronic Ovens
Hot plate,29,Grills/Griddles
Instant Pot,30,Crockpots/Cookers
Kitchener range,31,Grills/Griddles
Masonry oven,32,Ovens
Mess kit,33,Grills/Griddles
Microwave oven,34,Ovens
Multicooker,35,Crockpots/Cookers
Oven,36,Ovens
Pancake machine,37,Grills/Griddles
Panini sandwich grill,38,Grills/Griddles
Popcorn maker,39,Crockpots/Cookers
Pressure cooker,40,Crockpots/Cookers
Pressure fryer,41,Fryers
Reflector oven,42,Ovens
Rice cooker,43,Crockpots/Cookers
Rice polisher,44,Crockpots/Cookers
Roasting jack,45,Electronic Ovens
Rocket mass heater,46,Ovens
Rotimatic,47,Ovens
Rotisserie,48,Ovens
Russian oven,49,Ovens
Salamander broiler,50,Electronic Ovens
Sandwich toaster,51,Ovens
Self-cleaning oven,52,Ovens
Slow cooker,53,Crockpots/Cookers
Solar cooker,54,Electronic Ovens
Sous-vide cooker,55,Crockpots/Cookers
Soy milk maker,56,Coffee/Espresso
Stove,57,Gas Appliances
Tabun oven,58,Ovens
Tandoor,59,Ovens
Thermal immersion circulator,60,Crockpots/Cookers
Toaster and toaster ovens,61,Ovens
Turkey fryer,62,Fryers
Vacuum fryer,63,Fryers
Waffle iron,64,Grills/Griddles
Wet grinder,65,Small Appliances
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
