Order Number,Customer Number,Customer Name,Notes,Uninvoiced Amount,On Hold,Country Code,Intercompany
O-05373,C-5831,,,"$54,730",,IN,Not IC
O-06222,C-4633,,,"$22,182",,TH,Not IC
O-06673,C-3134,,,"$5,469",,IN,Not IC
O-07447,C-1036,,,"$58,577",,US,Not IC
O-07561,C-3036,,,"$12,080",,US,Not IC
O-07667,C-5036,,,"$4,641",,BR,Not IC
O-07713,C-7736,,,"$17,107",,TH,Not IC
O-07737,C-9236,,,"$10,031",,SI,Not IC
O-07744,C-5175,,,$782,,GB,Intercompany
O-07778,C-0637,,,"$18,704",,US,Not IC
O-07779,C-0837,,,"$9,255",,US,Not IC
O-07787,C-9655,,,"$17,575",,CL,Not IC
O-07802,C-6446,,,"$1,203",,US,Not IC
O-07812,C-1537,,,"$31,693",,IT,Not IC
O-07876,C-2537,,,"$8,981",,NO,Not IC
O-07916,C-4037,,,"$10,000",,IN,Not IC
O-07937,C-4437,,,"$60,934",,US,Not IC
O-07956,C-5037,,,"$9,998",,US,Not IC
O-07957,C-6610,,,"$35,446",,US,Not IC
O-07974,C-9516,,,"$5,555",,US,Not IC
O-08007,C-5737,,,"$22,486",,CN,Intercompany
O-08045,C-7536,,,"$92,424",,KR,Intercompany
O-08046,C-4023,,,"$20,024",,FR,Intercompany
O-08056,C-8965,,,"$5,331",,US,Not IC
O-08150,C-2340,,,"$24,731",,US,Not IC
O-08160,C-7832,,,"$1,098",,US,Not IC
O-08164,C-8137,,,"$16,000",,AU,Not IC
O-08173,C-4527,,,"$20,583",,FR,Intercompany
